date,state,district,pincode,demo_age_5_17,demo_age_17_,total_population,youth_ratio,pop_change,shock_score,ml_flag,ml_score,severity,reason,confidence,is_severe,persistence,impact_score,recommended_action,state_avg_youth_ratio,peer_deviation,early_warning,data_trust_score
2025-01-07,Haryana,Panchkula,134116,136,524,660,0.20606060606060606,149.0,1.126293758861584,-1,-0.018723814716663734,SEVERE,Large population swing,-0.052,True,0.09302325581395349,1.315,Immediate audit & field verification,0.11828562350840546,0.088,False,0.45
2025-01-05,Madhya Pradesh,Dindori,481884,144,478,622,0.2315112540192926,-118.0,-0.7818019746323637,-1,-0.0014668520175010746,SEVERE,Multi-factor deviation,-0.004,True,0.07317073170731707,1.315,Immediate audit & field verification,0.13380530763173754,0.098,False,0.46
2025-01-11,Maharashtra,Nanded,431709,3,485,488,0.006147540983606557,480.0,3.491760754316628,-1,-0.022766943833192554,SEVERE,Ageing population; Large population swing,-0.064,True,0.2564102564102564,1.315,Immediate audit & field verification,0.06659235764788345,-0.06,False,0.37
2025-04-11,Manipur,Bishnupur,795133,84,373,457,0.1838074398249453,396.0,2.8914609729926894,-1,-0.019760526408685752,SEVERE,Large population swing,-0.055,True,0.2777777777777778,1.314,Immediate audit & field verification,0.17584753305969958,0.008,False,0.36
2025-03-11,Maharashtra,Chandrapur,441206,0,454,454,0.0,437.0,3.1844644376865165,-1,-0.01745874559977567,SEVERE,Ageing population; Large population swing,-0.049,True,0.2727272727272727,1.314,Immediate audit & field verification,0.06659235764788345,-0.067,False,0.36
2025-08-11,Manipur,Bishnupur,795126,113,640,753,0.150066401062417,752.0,5.435588617651287,-1,-0.05980959904366523,SEVERE,Sudden demographic shock; Large population swing,-0.167,True,0.1388888888888889,1.314,Immediate audit & field verification,0.17584753305969958,-0.026,False,0.43
2025-01-06,Karnataka,Yadgir,585223,202,500,702,0.28774928774928776,101.0,0.783265312390762,-1,-0.01408755773582504,SEVERE,Multi-factor deviation,-0.039,True,0.045454545454545456,1.314,Immediate audit & field verification,0.12482118961424254,0.163,False,0.48
2025-07-11,Maharashtra,Hingoli,431701,4,409,413,0.009685230024213076,361.0,2.641336064107715,-1,-0.00817430721225254,SEVERE,Ageing population; Large population swing,-0.023,True,0.2962962962962963,1.314,Immediate audit & field verification,0.06659235764788345,-0.057,False,0.35
2025-01-04,Karnataka,Bengaluru,560036,131,781,912,0.14364035087719298,732.0,5.292660098288444,-1,-0.0680884315824366,SEVERE,Sudden demographic shock; Large population swing,-0.191,True,0.06666666666666667,1.314,Immediate audit & field verification,0.12482118961424254,0.019,False,0.47
2025-01-07,Odisha,Kandhamal,762011,165,780,945,0.1746031746031746,460.0,3.3488322349537856,-1,-0.06412888682101514,SEVERE,Large population swing,-0.18,True,0.04,1.314,Immediate audit & field verification,0.13890236893759855,0.036,False,0.48
2025-01-03,Telangana,Jayashankar Bhupalpally,505503,71,851,922,0.0770065075921909,509.0,3.6990071073927497,-1,-0.06326904412137313,SEVERE,Ageing population; Large population swing,-0.177,True,0.047619047619047616,1.314,Immediate audit & field verification,0.16032531050093268,-0.083,False,0.48
2025-01-05,Karnataka,Raichur,584101,107,636,743,0.1440107671601615,148.0,1.119147332893442,-1,-0.02412934404250644,SEVERE,Multi-factor deviation,-0.068,True,0.043478260869565216,1.313,Immediate audit & field verification,0.12482118961424254,0.019,False,0.48
2025-01-07,Chhattisgarh,Khairagarh Chhuikhadan Gandai,491888,177,1446,1623,0.10905730129390019,-7470.0,-53.32232569241328,-1,-0.15875484596996925,SEVERE,Sudden demographic shock; Large population swing,-0.444,True,0.030303030303030304,1.313,Immediate audit & field verification,0.10908089573903966,-0.0,False,0.48
2025-01-06,Telangana,Nirmal,504106,126,592,718,0.17548746518105848,141.0,1.0691223511164472,-1,-0.02003219257140587,SEVERE,Multi-factor deviation,-0.056,True,0.05,1.313,Immediate audit & field verification,0.16032531050093268,0.015,False,0.48
2025-01-03,Karnataka,Bagalkot,587301,381,607,988,0.3856275303643725,942.0,6.79340955159829,-1,-0.08629588784381392,SEVERE,Sudden demographic shock; Large population swing,-0.242,True,0.075,1.313,Immediate audit & field verification,0.12482118961424254,0.261,False,0.46
2025-01-07,Chhattisgarh,Balod,491223,186,565,751,0.24766977363515313,150.0,1.1334401848297262,-1,-0.03609357917423295,SEVERE,Multi-factor deviation,-0.101,True,0.07142857142857142,1.313,Immediate audit & field verification,0.10908089573903966,0.139,False,0.46
2025-06-09,Bihar,Kishanganj,855117,10,507,517,0.019342359767891684,516.0,3.7490320891697446,-1,-0.028577520968689374,SEVERE,Ageing population; Large population swing,-0.08,True,0.23809523809523808,1.313,Immediate audit & field verification,0.08259998383421771,-0.063,False,0.38
2025-01-03,Telangana,Bhadradri Kothagudem,507115,104,883,987,0.10536980749746708,863.0,6.228841900115063,-1,-0.07030780074680876,SEVERE,Sudden demographic shock; Large population swing,-0.197,True,0.02857142857142857,1.312,Immediate audit & field verification,0.16032531050093268,-0.055,False,0.49
2025-01-07,Karnataka,Koppal,583238,136,520,656,0.2073170731707317,-160.0,-1.081951865294333,-1,-0.017927560568600565,SEVERE,Large population swing,-0.05,True,0.0851063829787234,1.312,Immediate audit & field verification,0.12482118961424254,0.082,False,0.46
2025-07-11,Maharashtra,Beed,431122,18,438,456,0.039473684210526314,397.0,2.8986073989608316,-1,-0.01710807019052396,SEVERE,Ageing population; Large population swing,-0.048,True,0.2653061224489796,1.312,Immediate audit & field verification,0.06659235764788345,-0.027,False,0.37
2025-03-11,Maharashtra,Beed,431122,22,437,459,0.04793028322440087,414.0,3.020096640419248,-1,-0.018580543686944395,SEVERE,Ageing population; Large population swing,-0.052,True,0.2653061224489796,1.312,Immediate audit & field verification,0.06659235764788345,-0.019,False,0.37
2025-01-04,Telangana,Vikarabad,501141,125,693,818,0.1528117359413203,519.0,3.770471367074171,-1,-0.061005890805872154,SEVERE,Large population swing,-0.171,True,0.0975609756097561,1.312,Immediate audit & field verification,0.16032531050093268,-0.008,False,0.45
2025-11-11,Manipur,Thoubal,795103,22,374,396,0.05555555555555555,389.0,2.8414359912156946,-1,-0.003603799334218505,SEVERE,Ageing population; Large population swing,-0.01,True,0.2972972972972973,1.312,Immediate audit & field verification,0.17584753305969958,-0.12,False,0.35
2025-01-03,Tripura,West Tripura,799102,12,1171,1183,0.01014370245139476,-686.0,-4.840971924537091,-1,-0.11146077170507884,SEVERE,Ageing population; Large population swing,-0.312,True,0.05263157894736842,1.312,Immediate audit & field verification,0.10496512351456679,-0.095,False,0.47
2025-11-11,Manipur,Imphal East,795010,65,357,422,0.15402843601895735,410.0,2.991510936546679,-1,-0.011650679317279256,SEVERE,Large population swing,-0.033,True,0.2857142857142857,1.311,Immediate audit & field verification,0.17584753305969958,-0.022,False,0.36
2025-01-06,Madhya Pradesh,Satna,485881,263,622,885,0.29717514124293787,-290.0,-2.0109872411528094,-1,-0.06996217603559685,SEVERE,Large population swing,-0.196,True,0.08108108108108109,1.311,Immediate audit & field verification,0.13380530763173754,0.163,False,0.46
2025-01-05,Jammu and Kashmir,Kulgam,192231,186,783,969,0.19195046439628483,-358.0,-2.496944206986474,-1,-0.07574410239353646,SEVERE,Large population swing,-0.212,True,0.05128205128205128,1.311,Immediate audit & field verification,0.12526297758826527,0.067,False,0.47
2025-06-11,Manipur,Imphal East,795010,63,365,428,0.14719626168224298,418.0,3.0486823442918163,-1,-0.013629780167215944,SEVERE,Large population swing,-0.038,True,0.2857142857142857,1.311,Immediate audit & field verification,0.17584753305969958,-0.029,False,0.36
2025-01-07,Chhattisgarh,Baloda Bazar,493228,154,1203,1357,0.11348563006632277,-2107.0,-14.996043225267053,-1,-0.14842337485492207,SEVERE,Sudden demographic shock; Large population swing,-0.415,True,0.08571428571428572,1.311,Immediate audit & field verification,0.10908089573903966,0.004,False,0.46
2025-01-04,Rajasthan,Dholpur,328021,227,1222,1449,0.15665976535541754,-2318.0,-16.503939104545044,-1,-0.15424709400340564,SEVERE,Sudden demographic shock; Large population swing,-0.432,True,0.06976744186046512,1.311,Immediate audit & field verification,0.11876048102546506,0.038,False,0.47
2025-01-03,Gujarat,Botad,364710,201,587,788,0.2550761421319797,-197.0,-1.3463696261155917,-1,-0.03923852832336083,SEVERE,Large population swing,-0.11,True,0.05263157894736842,1.311,Immediate audit & field verification,0.10531248384816365,0.15,False,0.47
2025-06-11,Manipur,Bishnupur,795133,61,374,435,0.14022988505747128,430.0,3.1344394559095217,-1,-0.014190174445063208,SEVERE,Large population swing,-0.04,True,0.2777777777777778,1.311,Immediate audit & field verification,0.17584753305969958,-0.036,False,0.36
2025-11-11,Manipur,Bishnupur,795133,42,391,433,0.09699769053117784,427.0,3.1130001780050955,-1,-0.012891494627121247,SEVERE,Ageing population; Large population swing,-0.036,True,0.2777777777777778,1.311,Immediate audit & field verification,0.17584753305969958,-0.079,False,0.36
2025-10-11,Maharashtra,Hingoli,431705,4,537,541,0.0073937153419593345,494.0,3.591810717870618,-1,-0.02679060142465972,SEVERE,Ageing population; Large population swing,-0.075,True,0.20512820512820512,1.311,Immediate audit & field verification,0.06659235764788345,-0.059,False,0.4
2025-01-07,Tamil Nadu,Kancheepuram,601301,92,624,716,0.12849162011173185,151.0,1.1405866107978684,-1,-0.02298788721531908,SEVERE,Large population swing,-0.064,True,0.05405405405405406,1.311,Immediate audit & field verification,0.171714624054223,-0.043,False,0.47
2025-01-05,Madhya Pradesh,Shahdol,484774,177,1107,1284,0.1378504672897196,-1194.0,-8.471356316353292,-1,-0.13513939549706666,SEVERE,Sudden demographic shock; Large population swing,-0.378,True,0.07692307692307693,1.311,Immediate audit & field verification,0.13380530763173754,0.004,False,0.46
2025-01-03,Uttar Pradesh,Banda,210202,53,724,777,0.0682110682110682,158.0,1.1906115925748633,-1,-0.028413916519054894,SEVERE,Ageing population; Large population swing,-0.08,True,0.029411764705882353,1.311,Immediate audit & field verification,0.1148424654950211,-0.047,False,0.49
2025-01-03,Haryana,Charkhi Dadri,127306,144,777,921,0.1563517915309446,674.0,4.8781673921362,-1,-0.06909641673344258,SEVERE,Large population swing,-0.193,True,0.05714285714285714,1.311,Immediate audit & field verification,0.11828562350840546,0.038,False,0.47
2025-06-11,Manipur,Bishnupur,795133,61,374,435,0.14022988505747128,430.0,3.1344394559095217,-1,-0.014190174445063208,SEVERE,Large population swing,-0.04,True,0.2777777777777778,1.311,Immediate audit & field verification,0.17584753305969958,-0.036,False,0.36
2025-06-11,Manipur,Imphal East,795010,63,365,428,0.14719626168224298,408.0,2.977218084610395,-1,-0.013816527708099269,SEVERE,Large population swing,-0.039,True,0.2857142857142857,1.311,Immediate audit & field verification,0.17584753305969958,-0.029,False,0.36
2025-02-12,Uttar Pradesh,Lucknow,226003,16,588,604,0.026490066225165563,542.0,3.93483916434144,-1,-0.039883073744672815,SEVERE,Ageing population; Large population swing,-0.112,True,0.1875,1.311,Immediate audit & field verification,0.1148424654950211,-0.088,False,0.41
2025-01-05,Madhya Pradesh,Indore,453331,79,618,697,0.1133428981348637,153.0,1.1548794627341525,-1,-0.01731769945916506,SEVERE,Large population swing,-0.048,True,0.04878048780487805,1.31,Immediate audit & field verification,0.13380530763173754,-0.02,False,0.48
2025-01-07,Haryana,Faridabad,121101,99,595,694,0.14265129682997119,151.0,1.1405866107978684,-1,-0.01995522860472454,SEVERE,Large population swing,-0.056,True,0.058823529411764705,1.31,Immediate audit & field verification,0.11828562350840546,0.024,False,0.47
2025-01-05,Haryana,Charkhi Dadri,127306,147,768,915,0.16065573770491803,668.0,4.835288836327348,-1,-0.06828991950917263,SEVERE,Large population swing,-0.191,True,0.05714285714285714,1.31,Immediate audit & field verification,0.11828562350840546,0.042,False,0.47
2025-02-12,Uttar Pradesh,Agra,282001,30,735,765,0.0392156862745098,650.0,4.7066531689007896,-1,-0.05950978074710178,SEVERE,Ageing population; Large population swing,-0.167,True,0.12121212121212122,1.31,Immediate audit & field verification,0.1148424654950211,-0.076,False,0.44
2025-03-11,Maharashtra,Hingoli,431701,9,388,397,0.022670025188916875,358.0,2.619896786203289,-1,-0.005332252073432797,SEVERE,Ageing population; Large population swing,-0.015,True,0.2962962962962963,1.31,Immediate audit & field verification,0.06659235764788345,-0.044,False,0.35
2025-01-07,Karnataka,Kalaburagi,585103,145,555,700,0.20714285714285716,141.0,1.0691223511164472,-1,-0.023139500856129147,SEVERE,Large population swing,-0.065,True,0.0625,1.31,Immediate audit & field verification,0.12482118961424254,0.082,False,0.47
2025-01-04,Delhi,South West Delhi,110057,41,624,665,0.061654135338345864,-158.0,-1.0676590133580488,-1,-0.011585423050748278,SEVERE,Ageing population; Large population swing,-0.032,True,0.05263157894736842,1.309,Immediate audit & field verification,0.10480626661134639,-0.043,False,0.47
2025-01-05,Andhra Pradesh,N. T. R,520012,98,665,763,0.12844036697247707,178.0,1.3335401119377057,-1,-0.031022655729060933,SEVERE,Large population swing,-0.087,True,0.04081632653061224,1.309,Immediate audit & field verification,0.15531138569274908,-0.027,False,0.48
2025-01-07,Andhra Pradesh,Ananthapuramu,515004,123,574,697,0.17647058823529413,-180.0,-1.2248803846571756,-1,-0.026299938232425935,SEVERE,Large population swing,-0.074,True,0.07317073170731707,1.309,Immediate audit & field verification,0.15531138569274908,0.021,False,0.46
2025-01-04,Tamil Nadu,Tiruvallur,601201,42,728,770,0.05454545454545454,-238.0,-1.6393730908094188,-1,-0.04138261519401831,SEVERE,Ageing population; Large population swing,-0.116,True,0.06451612903225806,1.309,Immediate audit & field verification,0.171714624054223,-0.117,False,0.47
2025-01-05,Madhya Pradesh,Satna,485226,131,772,903,0.1450719822812846,-392.0,-2.739922689903306,-1,-0.07477614170479674,SEVERE,Large population swing,-0.209,True,0.07692307692307693,1.309,Immediate audit & field verification,0.13380530763173754,0.011,False,0.46
2025-01-04,Rajasthan,Sirohi,307026,120,1156,1276,0.09404388714733543,-1266.0,-8.985898986059524,-1,-0.13645810768851296,SEVERE,Ageing population; Sudden demographic shock; Large population swing,-0.382,True,0.07894736842105263,1.309,Immediate audit & field verification,0.11876048102546506,-0.025,False,0.46
2025-02-12,Uttar Pradesh,Pilibhit,262001,29,579,608,0.047697368421052634,529.0,3.841935626755592,-1,-0.0393604132958002,SEVERE,Ageing population; Large population swing,-0.11,True,0.175,1.308,Immediate audit & field verification,0.1148424654950211,-0.067,False,0.41
2025-01-03,Tamil Nadu,Kancheepuram,603202,42,700,742,0.05660377358490566,204.0,1.519347187109401,-1,-0.03245644163216033,SEVERE,Ageing population; Large population swing,-0.091,True,0.05555555555555555,1.308,Immediate audit & field verification,0.171714624054223,-0.115,False,0.47
2025-01-07,Madhya Pradesh,Indore,452003,117,667,784,0.14923469387755103,213.0,1.5836650208226801,-1,-0.04007786218586884,SEVERE,Large population swing,-0.112,True,0.05,1.308,Immediate audit & field verification,0.13380530763173754,0.015,False,0.48
2025-01-06,Andhra Pradesh,Y. S. R,516001,148,654,802,0.18453865336658354,160.0,1.2049044445111474,-1,-0.034957719570427925,SEVERE,Multi-factor deviation,-0.098,True,0.022727272727272728,1.308,Immediate audit & field verification,0.15531138569274908,0.029,False,0.49
2025-01-07,Haryana,Yamuna Nagar,135102,59,617,676,0.08727810650887574,166.0,1.2477830003200003,-1,-0.012995555977680873,SEVERE,Ageing population; Large population swing,-0.036,True,0.047619047619047616,1.308,Immediate audit & field verification,0.11828562350840546,-0.031,False,0.48
2025-01-04,Karnataka,Bengaluru,560067,138,766,904,0.15265486725663716,500.0,3.6346892736794705,-1,-0.0658756596104787,SEVERE,Large population swing,-0.184,True,0.05,1.308,Immediate audit & field verification,0.12482118961424254,0.028,False,0.48
2025-01-06,Karnataka,Mandya,571401,106,612,718,0.14763231197771587,163.0,1.2263437224155738,-1,-0.026958846629514865,SEVERE,Large population swing,-0.075,True,0.05714285714285714,1.308,Immediate audit & field verification,0.12482118961424254,0.023,False,0.47
2025-10-11,Maharashtra,Nanded,431709,2,454,456,0.0043859649122807015,433.0,3.1558787338139482,-1,-0.017353013159913222,SEVERE,Ageing population; Large population swing,-0.049,True,0.2564102564102564,1.308,Immediate audit & field verification,0.06659235764788345,-0.062,False,0.37
2025-01-07,Punjab,Gurdaspur,143531,115,714,829,0.13872135102533173,266.0,1.962425597134213,-1,-0.0426598209033614,SEVERE,Large population swing,-0.119,True,0.027777777777777776,1.308,Immediate audit & field verification,0.05613257406568673,0.083,False,0.49
